timestamp,cidade,temperatura
2025-05-14T15:35:50Z,Belo Horizonte,21
2025-05-14T15:35:55Z,Curitiba,37
2025-05-14T15:36:00Z,Porto Alegre,36
2025-05-14T15:36:05Z,Rio de Janeiro,37
2025-05-14T15:36:10Z,Curitiba,15
2025-05-14T15:36:15Z,São Paulo,39
2025-05-14T15:36:20Z,São Paulo,35
2025-05-14T15:36:25Z,São Paulo,37
2025-05-14T15:36:30Z,Curitiba,22
2025-05-14T15:36:35Z,Belo Horizonte,44
2025-05-14T15:36:40Z,Curitiba,34
2025-05-14T15:36:45Z,Fortaleza,19
2025-05-14T15:36:50Z,Rio de Janeiro,17
2025-05-14T15:36:55Z,Belo Horizonte,39
2025-05-14T15:37:00Z,Rio de Janeiro,37
2025-05-14T15:37:05Z,Fortaleza,22
2025-05-14T15:37:10Z,Fortaleza,29
2025-05-14T15:37:15Z,Porto Alegre,41
2025-05-14T15:37:20Z,Fortaleza,37
2025-05-14T15:37:25Z,Porto Alegre,26
2025-05-14T15:37:30Z,São Paulo,17
2025-05-14T15:37:35Z,Fortaleza,30
2025-05-14T15:37:40Z,Curitiba,23
2025-05-14T15:37:45Z,Porto Alegre,18
2025-05-14T15:37:50Z,Curitiba,31
2025-05-14T15:37:55Z,Porto Alegre,25
2025-05-14T15:38:00Z,Curitiba,37
2025-05-14T15:38:05Z,São Paulo,40
2025-05-14T15:38:10Z,Rio de Janeiro,38
2025-05-14T15:38:15Z,Belo Horizonte,36
2025-05-14T15:38:20Z,Fortaleza,21
2025-05-14T15:38:25Z,Fortaleza,16
2025-05-14T15:38:30Z,Porto Alegre,39
2025-05-14T15:38:35Z,Belo Horizonte,44
2025-05-14T15:38:40Z,Salvador,37
2025-05-14T15:38:45Z,Porto Alegre,40
2025-05-14T15:38:50Z,Curitiba,25
2025-05-14T15:38:55Z,Porto Alegre,40
2025-05-14T15:39:00Z,Belo Horizonte,42
2025-05-14T15:39:05Z,Porto Alegre,26
2025-05-14T15:39:10Z,Curitiba,26
2025-05-14T15:39:15Z,Porto Alegre,28
2025-05-14T15:39:20Z,Rio de Janeiro,39
2025-05-14T15:39:25Z,Porto Alegre,17
2025-05-14T15:39:30Z,Curitiba,44
2025-05-14T15:39:35Z,São Paulo,44
2025-05-14T15:39:40Z,Belo Horizonte,31
2025-05-14T15:39:45Z,São Paulo,22
2025-05-14T15:39:50Z,Porto Alegre,25
2025-05-14T15:39:55Z,Belo Horizonte,17
2025-05-14T15:40:00Z,Rio de Janeiro,44
2025-05-14T15:40:05Z,Fortaleza,25
2025-05-14T15:40:10Z,Curitiba,24
2025-05-14T15:40:15Z,São Paulo,35
2025-05-14T15:40:20Z,Salvador,29
2025-05-14T15:40:25Z,Salvador,18
2025-05-14T15:40:30Z,Porto Alegre,36
2025-05-14T15:40:35Z,Fortaleza,25
2025-05-14T15:40:40Z,Salvador,33
2025-05-14T15:40:45Z,Belo Horizonte,42
2025-05-14T15:40:50Z,Rio de Janeiro,18
2025-05-14T15:40:55Z,Curitiba,36
2025-05-14T15:41:00Z,São Paulo,32
2025-05-14T15:41:05Z,Rio de Janeiro,41
2025-05-14T15:41:10Z,Belo Horizonte,34
2025-05-14T15:41:15Z,Fortaleza,20
2025-05-14T15:41:20Z,Fortaleza,20
2025-05-14T15:41:25Z,Rio de Janeiro,19
2025-05-14T15:41:30Z,Porto Alegre,26
2025-05-14T15:41:35Z,Belo Horizonte,44
2025-05-14T15:41:40Z,São Paulo,26
2025-05-14T15:41:45Z,São Paulo,16
2025-05-14T15:41:50Z,São Paulo,30
2025-05-14T15:41:55Z,São Paulo,43
2025-05-14T15:42:00Z,Porto Alegre,22
2025-05-14T15:42:05Z,Rio de Janeiro,27
2025-05-14T15:42:10Z,Fortaleza,16
2025-05-14T15:42:15Z,Fortaleza,31
2025-05-14T15:42:20Z,São Paulo,35
2025-05-14T15:42:25Z,Porto Alegre,39
2025-05-14T15:42:30Z,Fortaleza,21
2025-05-14T15:42:35Z,Belo Horizonte,36
2025-05-14T15:42:40Z,Porto Alegre,42
2025-05-14T15:42:45Z,Curitiba,33
2025-05-14T15:42:50Z,Curitiba,37
2025-05-14T15:42:55Z,Porto Alegre,34
2025-05-14T15:43:00Z,Belo Horizonte,44
2025-05-14T15:43:05Z,Salvador,29
2025-05-14T15:43:10Z,Fortaleza,37
2025-05-14T15:43:15Z,Fortaleza,39
2025-05-14T15:43:20Z,Rio de Janeiro,33
2025-05-14T15:43:25Z,São Paulo,43
2025-05-14T15:43:30Z,Porto Alegre,31
2025-05-14T15:43:35Z,Rio de Janeiro,24
2025-05-14T15:43:40Z,Salvador,34
2025-05-14T15:43:45Z,Rio de Janeiro,37
2025-05-14T15:43:50Z,São Paulo,42
2025-05-14T15:43:55Z,Rio de Janeiro,26
2025-05-14T15:44:00Z,Porto Alegre,24
2025-05-14T15:44:05Z,Fortaleza,26
2025-05-14T15:44:10Z,Fortaleza,39
2025-05-14T15:44:15Z,Curitiba,36
2025-05-14T15:44:20Z,São Paulo,41
2025-05-14T15:44:25Z,Salvador,21
2025-05-14T15:44:30Z,Fortaleza,34
2025-05-14T15:44:35Z,Salvador,43
2025-05-14T15:44:40Z,Porto Alegre,36
2025-05-14T15:44:45Z,Porto Alegre,27
2025-05-14T15:44:50Z,Rio de Janeiro,38
2025-05-14T15:44:55Z,Rio de Janeiro,28
2025-05-14T15:45:00Z,Rio de Janeiro,17
2025-05-14T15:45:05Z,Belo Horizonte,44
2025-05-14T15:45:10Z,Rio de Janeiro,16
2025-05-14T15:45:15Z,Porto Alegre,24
2025-05-14T15:45:20Z,Curitiba,17
2025-05-14T15:45:25Z,São Paulo,22
2025-05-14T15:45:30Z,Curitiba,34
2025-05-14T15:45:35Z,Rio de Janeiro,19
2025-05-14T15:45:40Z,Fortaleza,15
2025-05-14T15:45:45Z,Salvador,36
2025-05-14T15:45:50Z,Fortaleza,41
2025-05-14T15:45:55Z,São Paulo,43
2025-05-14T15:46:00Z,Rio de Janeiro,26
2025-05-14T15:46:05Z,Fortaleza,34
2025-05-14T15:46:10Z,Porto Alegre,40
2025-05-14T15:46:15Z,Rio de Janeiro,39
2025-05-14T15:46:20Z,Curitiba,34
2025-05-14T15:46:25Z,Salvador,41
2025-05-14T15:46:30Z,Belo Horizonte,33
2025-05-14T15:46:35Z,Rio de Janeiro,20
2025-05-14T15:46:40Z,São Paulo,16
2025-05-14T15:46:45Z,Curitiba,25
2025-05-14T15:46:50Z,São Paulo,28
2025-05-14T15:46:55Z,Curitiba,33
2025-05-14T15:47:00Z,Salvador,39
2025-05-14T15:47:05Z,São Paulo,42
2025-05-14T15:47:10Z,Rio de Janeiro,43
2025-05-14T15:47:15Z,Porto Alegre,39
2025-05-14T15:47:20Z,Fortaleza,42
2025-05-14T15:47:25Z,Rio de Janeiro,38
2025-05-14T15:47:30Z,Rio de Janeiro,41
2025-05-14T15:47:35Z,Belo Horizonte,31
2025-05-14T15:47:40Z,São Paulo,40
2025-05-14T15:47:45Z,Curitiba,27
2025-05-14T15:47:50Z,Salvador,36
2025-05-14T15:47:55Z,Salvador,36
2025-05-14T15:48:00Z,Salvador,33
2025-05-14T15:48:05Z,São Paulo,16
2025-05-14T15:48:10Z,Rio de Janeiro,16
2025-05-14T15:48:15Z,São Paulo,39
2025-05-14T15:48:20Z,Fortaleza,21
2025-05-14T15:48:25Z,Belo Horizonte,26
2025-05-14T15:48:30Z,Belo Horizonte,23
2025-05-14T15:48:35Z,Salvador,34
2025-05-14T15:48:40Z,Belo Horizonte,33
2025-05-14T15:48:45Z,Salvador,29
2025-05-14T15:48:50Z,Rio de Janeiro,35
2025-05-14T15:48:55Z,Porto Alegre,35
2025-05-14T15:49:00Z,São Paulo,24
2025-05-14T15:49:05Z,Belo Horizonte,31
2025-05-14T15:49:10Z,Salvador,30
2025-05-14T15:49:15Z,Curitiba,28
2025-05-14T15:49:20Z,Fortaleza,33
2025-05-14T15:49:25Z,Curitiba,26
2025-05-14T15:49:30Z,Rio de Janeiro,22
2025-05-14T15:49:35Z,São Paulo,41
2025-05-14T15:49:40Z,Porto Alegre,29
2025-05-14T15:49:45Z,São Paulo,33
2025-05-14T15:49:50Z,Belo Horizonte,32
2025-05-14T15:49:55Z,São Paulo,39
2025-05-14T15:50:00Z,São Paulo,17
2025-05-14T15:50:05Z,São Paulo,40
2025-05-14T15:50:10Z,Rio de Janeiro,37
2025-05-14T15:50:15Z,São Paulo,32
2025-05-14T15:50:20Z,São Paulo,15
2025-05-14T15:50:25Z,Curitiba,16
2025-05-14T15:50:30Z,Rio de Janeiro,24
2025-05-14T15:50:35Z,Curitiba,41
2025-05-14T15:50:40Z,Porto Alegre,19
2025-05-14T15:50:45Z,Rio de Janeiro,20
2025-05-14T15:50:50Z,Curitiba,29
2025-05-14T15:50:55Z,Belo Horizonte,29
2025-05-14T15:51:00Z,Rio de Janeiro,32
2025-05-14T15:51:05Z,Rio de Janeiro,30
2025-05-14T15:51:10Z,Curitiba,37
2025-05-14T15:51:15Z,Rio de Janeiro,24
2025-05-14T15:51:20Z,São Paulo,31
2025-05-14T15:51:25Z,Salvador,25
2025-05-14T15:51:30Z,São Paulo,18
2025-05-14T15:51:35Z,São Paulo,32
2025-05-14T15:51:40Z,São Paulo,38
2025-05-14T15:51:45Z,Fortaleza,36
2025-05-14T15:51:50Z,São Paulo,35
2025-05-14T15:51:55Z,Salvador,22
2025-05-14T15:52:00Z,Porto Alegre,22
2025-05-14T15:52:05Z,Porto Alegre,37
2025-05-14T15:52:10Z,Rio de Janeiro,43
2025-05-14T15:52:15Z,Salvador,17
2025-05-14T15:52:20Z,Porto Alegre,42
2025-05-14T15:52:25Z,Rio de Janeiro,15
2025-05-14T15:52:30Z,Salvador,19
2025-05-14T15:52:35Z,Belo Horizonte,39
2025-05-14T15:52:40Z,Fortaleza,43
2025-05-14T15:52:45Z,São Paulo,24
2025-05-14T15:52:50Z,Salvador,30
2025-05-14T15:52:55Z,Belo Horizonte,26
2025-05-14T15:53:00Z,Porto Alegre,20
2025-05-14T15:53:05Z,Salvador,24
2025-05-14T15:53:10Z,Curitiba,40
2025-05-14T15:53:15Z,Fortaleza,28
2025-05-14T15:53:20Z,Belo Horizonte,22
2025-05-14T15:53:25Z,Belo Horizonte,18
2025-05-14T15:53:30Z,Porto Alegre,23
2025-05-14T15:53:35Z,Salvador,23
2025-05-14T15:53:40Z,Fortaleza,30
2025-05-14T15:53:45Z,Curitiba,27
2025-05-14T15:53:50Z,Belo Horizonte,30
2025-05-14T15:53:55Z,Belo Horizonte,33
2025-05-14T15:54:00Z,Salvador,29
2025-05-14T15:54:05Z,Belo Horizonte,43
2025-05-14T15:54:10Z,Porto Alegre,38
2025-05-14T15:54:15Z,Porto Alegre,21
2025-05-14T15:54:20Z,Belo Horizonte,25
2025-05-14T15:54:25Z,Porto Alegre,30
2025-05-14T15:54:30Z,Fortaleza,16
2025-05-14T15:54:35Z,São Paulo,39
2025-05-14T15:54:40Z,Salvador,20
2025-05-14T15:54:45Z,São Paulo,30
2025-05-14T15:54:50Z,Curitiba,33
2025-05-14T15:54:55Z,Porto Alegre,26
2025-05-14T15:55:00Z,Rio de Janeiro,20
2025-05-14T15:55:05Z,Rio de Janeiro,40
2025-05-14T15:55:10Z,Belo Horizonte,21
2025-05-14T15:55:15Z,Rio de Janeiro,43
2025-05-14T15:55:20Z,Rio de Janeiro,36
2025-05-14T15:55:25Z,Curitiba,21
2025-05-14T15:55:30Z,Rio de Janeiro,19
2025-05-14T15:55:35Z,Fortaleza,24
2025-05-14T15:55:40Z,Fortaleza,24
2025-05-14T15:55:45Z,São Paulo,16
2025-05-14T15:55:50Z,São Paulo,18
2025-05-14T15:55:55Z,Salvador,25
2025-05-14T15:56:00Z,Porto Alegre,25
2025-05-14T15:56:05Z,Rio de Janeiro,39
2025-05-14T15:56:10Z,Belo Horizonte,18
2025-05-14T15:56:15Z,Salvador,37
2025-05-14T15:56:20Z,Porto Alegre,42
2025-05-14T15:56:25Z,Rio de Janeiro,29
2025-05-14T15:56:30Z,Fortaleza,22
2025-05-14T15:56:35Z,Salvador,28
2025-05-14T15:56:40Z,Fortaleza,17
2025-05-14T15:56:45Z,Fortaleza,34
2025-05-14T15:56:50Z,Fortaleza,41
2025-05-14T15:56:55Z,Fortaleza,21
2025-05-14T15:57:00Z,Curitiba,44
2025-05-14T15:57:05Z,Porto Alegre,38
2025-05-14T15:57:10Z,Rio de Janeiro,34
2025-05-14T15:57:15Z,Belo Horizonte,41
2025-05-14T15:57:20Z,Belo Horizonte,40
2025-05-14T15:57:25Z,Rio de Janeiro,18
2025-05-14T15:57:30Z,Curitiba,27
2025-05-14T15:57:35Z,São Paulo,26
2025-05-14T15:57:40Z,Curitiba,21
2025-05-14T15:57:45Z,Porto Alegre,35
2025-05-14T15:57:50Z,Rio de Janeiro,39
2025-05-14T15:57:55Z,Belo Horizonte,31
2025-05-14T15:58:00Z,Curitiba,19
2025-05-14T15:58:05Z,Belo Horizonte,17
2025-05-14T15:58:10Z,Curitiba,31
2025-05-14T15:58:15Z,São Paulo,43
2025-05-14T15:58:20Z,Rio de Janeiro,31
2025-05-14T15:58:25Z,São Paulo,31
2025-05-14T15:58:30Z,Rio de Janeiro,35
2025-05-14T15:58:35Z,São Paulo,30
2025-05-14T15:58:40Z,São Paulo,30
2025-05-14T15:58:45Z,Belo Horizonte,43
2025-05-14T15:58:50Z,Fortaleza,24
2025-05-14T15:58:55Z,Belo Horizonte,37
2025-05-14T15:59:00Z,Curitiba,21
2025-05-14T15:59:05Z,Belo Horizonte,24
2025-05-14T15:59:10Z,Porto Alegre,17
2025-05-14T15:59:15Z,Salvador,43
2025-05-14T15:59:20Z,Rio de Janeiro,38
2025-05-14T15:59:25Z,Salvador,43
2025-05-14T15:59:30Z,Salvador,15
2025-05-14T15:59:35Z,Belo Horizonte,30
2025-05-14T15:59:40Z,São Paulo,36
2025-05-14T15:59:45Z,Salvador,30
2025-05-14T15:59:50Z,Curitiba,23
2025-05-14T15:59:55Z,Salvador,23
2025-05-14T16:00:00Z,Salvador,17
2025-05-14T16:00:05Z,Curitiba,41
2025-05-14T16:00:10Z,Belo Horizonte,34
2025-05-14T16:00:15Z,Porto Alegre,21
2025-05-14T16:00:20Z,Fortaleza,39
2025-05-14T16:00:25Z,Curitiba,41
2025-05-14T16:00:30Z,Rio de Janeiro,32
2025-05-14T16:00:35Z,Porto Alegre,17
2025-05-14T16:00:40Z,Belo Horizonte,31
2025-05-14T16:00:45Z,Belo Horizonte,39
2025-05-14T16:00:50Z,Porto Alegre,43
2025-05-14T16:00:55Z,Salvador,32
2025-05-14T16:01:00Z,Belo Horizonte,42
2025-05-14T16:01:05Z,Salvador,22
2025-05-14T16:01:10Z,Rio de Janeiro,33
2025-05-14T16:01:15Z,São Paulo,32
2025-05-14T16:01:20Z,Porto Alegre,44
2025-05-14T16:01:25Z,Rio de Janeiro,16
2025-05-14T16:01:30Z,Rio de Janeiro,30
2025-05-14T16:01:35Z,Belo Horizonte,20
2025-05-14T16:01:40Z,Fortaleza,44
2025-05-14T16:01:45Z,Porto Alegre,37
2025-05-14T16:01:50Z,São Paulo,40
2025-05-14T16:01:55Z,Belo Horizonte,40
2025-05-14T16:02:00Z,Salvador,15
2025-05-14T16:02:05Z,Fortaleza,41
2025-05-14T16:02:10Z,Rio de Janeiro,16
2025-05-14T16:02:15Z,Rio de Janeiro,18
2025-05-14T16:02:20Z,Curitiba,38
2025-05-14T16:02:25Z,Porto Alegre,37
2025-05-14T16:02:30Z,Salvador,26
2025-05-14T16:02:35Z,Belo Horizonte,39
2025-05-14T16:02:40Z,Salvador,32
2025-05-14T16:02:45Z,Rio de Janeiro,23
2025-05-14T16:02:50Z,Rio de Janeiro,20
2025-05-14T16:02:55Z,Salvador,19
2025-05-14T16:03:00Z,São Paulo,31
2025-05-14T16:03:05Z,Rio de Janeiro,41
2025-05-14T16:03:10Z,Belo Horizonte,44
2025-05-14T16:03:15Z,Fortaleza,16
2025-05-14T16:03:20Z,Porto Alegre,29
2025-05-14T16:03:25Z,Salvador,40
2025-05-14T16:03:30Z,Rio de Janeiro,26
2025-05-14T16:03:35Z,Salvador,31
2025-05-14T16:03:40Z,Fortaleza,35
2025-05-14T16:03:45Z,Porto Alegre,21
2025-05-14T16:03:50Z,Salvador,26
2025-05-14T16:03:55Z,Fortaleza,33
2025-05-14T16:04:00Z,São Paulo,21
2025-05-14T16:04:05Z,Salvador,32
2025-05-14T16:04:10Z,Salvador,15
2025-05-14T16:04:15Z,Belo Horizonte,24
2025-05-14T16:04:20Z,Porto Alegre,30
2025-05-14T16:04:25Z,Rio de Janeiro,15
2025-05-14T16:04:30Z,Rio de Janeiro,36
2025-05-14T16:04:35Z,Porto Alegre,35
2025-05-14T16:04:40Z,Curitiba,34
2025-05-14T16:04:45Z,Fortaleza,40
2025-05-14T16:04:50Z,Porto Alegre,36
2025-05-14T16:04:55Z,São Paulo,44
2025-05-14T16:05:00Z,São Paulo,26
2025-05-14T16:05:05Z,Curitiba,37
2025-05-14T16:05:10Z,Rio de Janeiro,43
2025-05-14T16:05:15Z,Belo Horizonte,28
2025-05-14T16:05:20Z,Fortaleza,42
2025-05-14T16:05:25Z,Porto Alegre,29
2025-05-14T16:05:30Z,Porto Alegre,30
2025-05-14T16:05:35Z,Belo Horizonte,36
2025-05-14T16:05:40Z,Curitiba,37
2025-05-14T16:05:45Z,São Paulo,25
2025-05-14T16:05:50Z,Porto Alegre,38
2025-05-14T16:05:55Z,São Paulo,30
2025-05-14T16:06:00Z,Rio de Janeiro,21
2025-05-14T16:06:05Z,Fortaleza,41
2025-05-14T16:06:10Z,Belo Horizonte,17
2025-05-14T16:06:15Z,Fortaleza,36
2025-05-14T16:06:20Z,Curitiba,25
2025-05-14T16:06:25Z,Porto Alegre,29
2025-05-14T16:06:30Z,Curitiba,33
2025-05-14T16:06:35Z,Rio de Janeiro,35
2025-05-14T16:06:40Z,Fortaleza,25
2025-05-14T16:06:45Z,Porto Alegre,21
2025-05-14T16:06:50Z,Belo Horizonte,40
2025-05-14T16:06:55Z,Fortaleza,36
2025-05-14T16:07:00Z,Fortaleza,15
2025-05-14T16:07:05Z,Porto Alegre,17
2025-05-14T16:07:10Z,Curitiba,35
2025-05-14T16:07:15Z,Fortaleza,41
2025-05-14T16:07:20Z,Curitiba,25
2025-05-14T16:07:25Z,Porto Alegre,28
2025-05-14T16:07:30Z,Curitiba,29
2025-05-14T16:07:35Z,Salvador,24
2025-05-14T16:07:40Z,São Paulo,38
2025-05-14T16:07:45Z,Fortaleza,32
2025-05-14T16:07:50Z,Curitiba,21
2025-05-14T16:07:55Z,Porto Alegre,36
2025-05-14T16:08:00Z,São Paulo,21
2025-05-14T16:08:05Z,Belo Horizonte,33
2025-05-14T16:08:10Z,Rio de Janeiro,40
2025-05-14T16:08:15Z,Fortaleza,34
2025-05-14T16:08:20Z,Rio de Janeiro,34
2025-05-14T16:08:25Z,Fortaleza,38
2025-05-14T16:08:30Z,Salvador,43
2025-05-14T16:08:35Z,Curitiba,19
2025-05-14T16:08:40Z,Porto Alegre,23
2025-05-14T16:08:45Z,Salvador,28
2025-05-14T16:08:50Z,Salvador,42
2025-05-14T16:08:55Z,Salvador,35
2025-05-14T16:09:00Z,Porto Alegre,27
2025-05-14T16:09:05Z,Rio de Janeiro,25
2025-05-14T16:09:10Z,Rio de Janeiro,30
2025-05-14T16:09:15Z,Fortaleza,21
2025-05-14T16:09:20Z,Salvador,32
2025-05-14T16:09:25Z,Rio de Janeiro,16
2025-05-14T16:09:30Z,Curitiba,36
2025-05-14T16:09:35Z,Curitiba,20
2025-05-14T16:09:40Z,Salvador,34
2025-05-14T16:09:45Z,Salvador,24
2025-05-14T16:09:50Z,Curitiba,22
2025-05-14T16:09:55Z,Fortaleza,35
2025-05-14T16:10:00Z,Rio de Janeiro,34
2025-05-14T16:10:05Z,Curitiba,34
2025-05-14T16:10:10Z,Salvador,28
2025-05-14T16:10:15Z,Curitiba,26
2025-05-14T16:10:20Z,Belo Horizonte,28
2025-05-14T16:10:25Z,Porto Alegre,38
2025-05-14T16:10:30Z,Porto Alegre,31
2025-05-14T16:10:35Z,Belo Horizonte,17
2025-05-14T16:10:40Z,São Paulo,32
2025-05-14T16:10:45Z,Belo Horizonte,25
2025-05-14T16:10:50Z,Porto Alegre,34
2025-05-14T16:10:55Z,Rio de Janeiro,33
2025-05-14T16:11:00Z,Porto Alegre,33
2025-05-14T16:11:05Z,Rio de Janeiro,42
2025-05-14T16:11:10Z,Curitiba,41
2025-05-14T16:11:15Z,Curitiba,23
2025-05-14T16:11:20Z,Rio de Janeiro,20
2025-05-14T16:11:25Z,Rio de Janeiro,15
2025-05-14T16:11:30Z,Curitiba,21
2025-05-14T16:11:35Z,Porto Alegre,36
2025-05-14T16:11:40Z,Fortaleza,33
2025-05-14T16:11:45Z,São Paulo,34
2025-05-14T16:11:50Z,Fortaleza,33
2025-05-14T16:11:55Z,Porto Alegre,42
2025-05-14T16:12:00Z,Porto Alegre,19
2025-05-14T16:12:05Z,Rio de Janeiro,39
2025-05-14T16:12:10Z,Belo Horizonte,24
2025-05-14T16:12:15Z,Porto Alegre,30
2025-05-14T16:12:20Z,Rio de Janeiro,27
2025-05-14T16:12:25Z,Rio de Janeiro,37
2025-05-14T16:12:30Z,Curitiba,37
2025-05-14T16:12:35Z,Salvador,21
2025-05-14T16:12:40Z,Porto Alegre,31
2025-05-14T16:12:45Z,Fortaleza,25
2025-05-14T16:12:50Z,Fortaleza,17
2025-05-14T16:12:55Z,Curitiba,27
2025-05-14T16:13:00Z,São Paulo,31
2025-05-14T16:13:05Z,Porto Alegre,18
2025-05-14T16:13:10Z,Belo Horizonte,20
2025-05-14T16:13:15Z,Curitiba,33
2025-05-14T16:13:20Z,Porto Alegre,19
2025-05-14T16:13:25Z,Rio de Janeiro,17
2025-05-14T16:13:30Z,Fortaleza,24
2025-05-14T16:13:35Z,São Paulo,36
2025-05-14T16:13:40Z,Rio de Janeiro,27
2025-05-14T16:13:45Z,Salvador,18
2025-05-14T16:13:50Z,Curitiba,43
2025-05-14T16:13:55Z,Fortaleza,24
2025-05-14T16:14:00Z,Rio de Janeiro,18
2025-05-14T16:14:05Z,Rio de Janeiro,39
2025-05-14T16:14:10Z,Belo Horizonte,30
2025-05-14T16:14:15Z,Salvador,30
2025-05-14T16:14:20Z,Curitiba,44
2025-05-14T16:14:25Z,Rio de Janeiro,28
2025-05-14T16:14:30Z,Salvador,35
2025-05-14T16:14:35Z,São Paulo,21
2025-05-14T16:14:40Z,Belo Horizonte,24
2025-05-14T16:14:45Z,Porto Alegre,37
2025-05-14T16:14:50Z,Rio de Janeiro,25
2025-05-14T16:14:55Z,Belo Horizonte,25
2025-05-14T16:15:00Z,Belo Horizonte,31
2025-05-14T16:15:05Z,Rio de Janeiro,19
2025-05-14T16:15:10Z,Curitiba,18
2025-05-14T16:15:15Z,Porto Alegre,21
2025-05-14T16:15:20Z,Curitiba,36
2025-05-14T16:15:25Z,São Paulo,22
2025-05-14T16:15:30Z,Salvador,31
2025-05-14T16:15:35Z,Fortaleza,28
2025-05-14T16:15:40Z,Curitiba,44
2025-05-14T16:15:45Z,São Paulo,32
2025-05-14T16:15:50Z,Rio de Janeiro,30
2025-05-14T16:15:55Z,Belo Horizonte,40
2025-05-14T16:16:00Z,Porto Alegre,31
2025-05-14T16:16:05Z,Salvador,19
2025-05-14T16:16:10Z,Porto Alegre,22
2025-05-14T16:16:15Z,Rio de Janeiro,37
2025-05-14T16:16:20Z,Salvador,25
2025-05-14T16:16:25Z,Belo Horizonte,19
2025-05-14T16:16:30Z,Belo Horizonte,32
2025-05-14T16:16:35Z,Rio de Janeiro,16
2025-05-14T16:16:40Z,Salvador,36
2025-05-14T16:16:45Z,Rio de Janeiro,21
2025-05-14T16:16:50Z,Curitiba,34
2025-05-14T16:16:55Z,Fortaleza,21
2025-05-14T16:17:00Z,São Paulo,29
2025-05-14T16:17:05Z,Rio de Janeiro,35
2025-05-14T16:17:10Z,Curitiba,32
2025-05-14T16:17:15Z,Rio de Janeiro,28
2025-05-14T16:17:20Z,Fortaleza,28
2025-05-14T16:17:25Z,São Paulo,33
2025-05-14T16:17:30Z,Curitiba,21
2025-05-14T16:17:35Z,Salvador,26
2025-05-14T16:17:40Z,Porto Alegre,25
2025-05-14T16:17:45Z,Salvador,16
2025-05-14T16:17:50Z,Rio de Janeiro,43
2025-05-14T16:17:55Z,Curitiba,21
2025-05-14T16:18:00Z,Rio de Janeiro,40
2025-05-14T16:18:05Z,Fortaleza,34
2025-05-14T16:18:10Z,Salvador,44
2025-05-14T16:18:15Z,Curitiba,34
2025-05-14T16:18:20Z,Porto Alegre,22
2025-05-14T16:18:25Z,São Paulo,44
2025-05-14T16:18:30Z,Belo Horizonte,22
2025-05-14T16:18:35Z,Salvador,18
2025-05-14T16:18:40Z,Belo Horizonte,23
2025-05-14T16:18:45Z,Rio de Janeiro,22
2025-05-14T16:18:50Z,Fortaleza,25
2025-05-14T16:18:55Z,Fortaleza,21
2025-05-14T16:19:00Z,Fortaleza,31
2025-05-14T16:19:05Z,Rio de Janeiro,17
2025-05-14T16:19:10Z,Salvador,27
2025-05-14T16:19:15Z,Rio de Janeiro,43
2025-05-14T16:19:20Z,Fortaleza,32
2025-05-14T16:19:25Z,Salvador,34
2025-05-14T16:19:30Z,Belo Horizonte,25
2025-05-14T16:19:35Z,Fortaleza,40
2025-05-14T16:19:40Z,São Paulo,40
2025-05-14T16:19:45Z,Curitiba,29
2025-05-14T16:19:50Z,Fortaleza,19
2025-05-14T16:19:55Z,São Paulo,17
2025-05-14T16:20:00Z,Curitiba,15
2025-05-14T16:20:05Z,Salvador,32
2025-05-14T16:20:10Z,Fortaleza,34
2025-05-14T16:20:15Z,São Paulo,34
2025-05-14T16:20:20Z,Belo Horizonte,38
2025-05-14T16:20:25Z,Belo Horizonte,33
2025-05-14T16:20:30Z,São Paulo,26
2025-05-14T16:20:35Z,Fortaleza,42
2025-05-14T16:20:40Z,Salvador,33
2025-05-14T16:20:45Z,Porto Alegre,36
2025-05-14T16:20:50Z,Belo Horizonte,37
2025-05-14T16:20:55Z,Salvador,26
2025-05-14T16:21:00Z,São Paulo,43
2025-05-14T16:21:05Z,Curitiba,17
2025-05-14T16:21:10Z,Salvador,18
2025-05-14T16:21:15Z,Porto Alegre,16
2025-05-14T16:21:20Z,Porto Alegre,27
2025-05-14T16:21:25Z,Fortaleza,26
2025-05-14T16:21:30Z,Fortaleza,34
2025-05-14T16:21:35Z,Salvador,28
2025-05-14T16:21:40Z,Fortaleza,24
2025-05-14T16:21:45Z,São Paulo,30
2025-05-14T16:21:50Z,São Paulo,31
2025-05-14T16:21:55Z,Belo Horizonte,20
2025-05-14T16:22:00Z,São Paulo,37
2025-05-14T16:22:05Z,Curitiba,22
2025-05-14T16:22:10Z,Rio de Janeiro,36
2025-05-14T16:22:15Z,Porto Alegre,19
2025-05-14T16:22:20Z,Porto Alegre,19
2025-05-14T16:22:25Z,Rio de Janeiro,22
2025-05-14T16:22:30Z,Rio de Janeiro,32
2025-05-14T16:22:35Z,Curitiba,30
2025-05-14T16:22:40Z,Fortaleza,20
2025-05-14T16:22:45Z,Curitiba,16
2025-05-14T16:22:50Z,Salvador,29
2025-05-14T16:22:55Z,Fortaleza,28
2025-05-14T16:23:00Z,São Paulo,33
2025-05-14T16:23:05Z,Porto Alegre,17
2025-05-14T16:23:10Z,Belo Horizonte,20
2025-05-14T16:23:15Z,São Paulo,20
2025-05-14T16:23:20Z,Belo Horizonte,40
2025-05-14T16:23:25Z,Belo Horizonte,31
2025-05-14T16:23:30Z,Curitiba,41
